"panels";"annual_balance_kWh";"required_usable_battery_kWh";"batteries";"nominal_battery_capacity_kWh";"usable_battery_capacity_kWh";"objective_equal_count"
"861";"78671.366114";"3503.795014";"2086";"5006.4";"3504.48";"2947"
"862";"78953.066434";"3479.517234";"2072";"4972.8";"3480.96";"2934"
"863";"79234.766755";"3455.239455";"2057";"4936.8";"3455.76";"2920"
"864";"79516.467076";"3430.961676";"2043";"4903.2";"3432.24";"2907"
"865";"79798.167397";"3406.683897";"2028";"4867.2";"3407.04";"2893"
"866";"80079.867717";"3382.406117";"2014";"4833.6";"3383.52";"2880"
"867";"80361.568038";"3358.128338";"1999";"4797.6";"3358.32";"2866"
"868";"80643.268359";"3333.850559";"1985";"4764";"3334.8";"2853"
"869";"80924.968679";"3309.572779";"1970";"4728";"3309.6";"2839"
"870";"81206.669";"3285.295";"1956";"4694.4";"3286.08";"2826"
"871";"81488.369321";"3261.055621";"1942";"4660.8";"3262.56";"2813"
"872";"81770.069641";"3236.827241";"1927";"4624.8";"3237.36";"2799"
"873";"82051.769962";"3212.598862";"1913";"4591.2";"3213.84";"2786"
"874";"82333.470283";"3188.370483";"1898";"4555.2";"3188.64";"2772"
"875";"82615.170603";"3164.142103";"1884";"4521.6";"3165.12";"2759"
"876";"82896.870924";"3153.199924";"1877";"4504.8";"3153.36";"2753"
"877";"83178.571245";"3147.622245";"1874";"4497.6";"3148.32";"2751"
"878";"83460.271566";"3142.044566";"1871";"4490.4";"3143.28";"2749"
"879";"83741.971886";"3136.466886";"1867";"4480.8";"3136.56";"2746"
"880";"84023.672207";"3130.889207";"1864";"4473.6";"3131.52";"2744"
"881";"84305.372528";"3125.311528";"1861";"4466.4";"3126.48";"2742"
"882";"84587.072848";"3119.733848";"1857";"4456.8";"3119.76";"2739"
"883";"84868.773169";"3114.156169";"1854";"4449.6";"3114.72";"2737"
"884";"85150.47349";"3108.57849";"1851";"4442.4";"3109.68";"2735"
"885";"85432.17381";"3103.00081";"1848";"4435.2";"3104.64";"2733"
"886";"85713.874131";"3097.423131";"1844";"4425.6";"3097.92";"2730"
"887";"85995.574452";"3091.845452";"1841";"4418.4";"3092.88";"2728"
"888";"86277.274772";"3086.267772";"1838";"4411.2";"3087.84";"2726"
"889";"86558.975093";"3080.690093";"1834";"4401.6";"3081.12";"2723"
"890";"86840.675414";"3075.112414";"1831";"4394.4";"3076.08";"2721"
"891";"87122.375734";"3069.534734";"1828";"4387.2";"3071.04";"2719"
"892";"87404.076055";"3063.957055";"1824";"4377.6";"3064.32";"2716"
"893";"87685.776376";"3058.379376";"1821";"4370.4";"3059.28";"2714"
"894";"87967.476697";"3052.801697";"1818";"4363.2";"3054.24";"2712"
"895";"88249.177017";"3047.224017";"1814";"4353.6";"3047.52";"2709"
"896";"88530.877338";"3041.646338";"1811";"4346.4";"3042.48";"2707"
"897";"88812.577659";"3036.068659";"1808";"4339.2";"3037.44";"2705"
"898";"89094.277979";"3030.490979";"1804";"4329.6";"3030.72";"2702"
"899";"89375.9783";"3024.9133";"1801";"4322.4";"3025.68";"2700"
"900";"89657.678621";"3019.335621";"1798";"4315.2";"3020.64";"2698"
"901";"89939.378941";"3013.757941";"1794";"4305.6";"3013.92";"2695"
"902";"90221.079262";"3008.180262";"1791";"4298.4";"3008.88";"2693"
"903";"90502.779583";"3002.602583";"1788";"4291.2";"3003.84";"2691"
"904";"90784.479903";"2997.024903";"1784";"4281.6";"2997.12";"2688"
"905";"91066.180224";"2991.447224";"1781";"4274.4";"2992.08";"2686"
"906";"91347.880545";"2985.869545";"1778";"4267.2";"2987.04";"2684"
"907";"91629.580866";"2980.291866";"1774";"4257.6";"2980.32";"2681"
"908";"91911.281186";"2974.714186";"1771";"4250.4";"2975.28";"2679"
"909";"92192.981507";"2969.136507";"1768";"4243.2";"2970.24";"2677"
"910";"92474.681828";"2963.558828";"1765";"4236";"2965.2";"2675"
"911";"92756.382148";"2957.981148";"1761";"4226.4";"2958.48";"2672"
"912";"93038.082469";"2952.403469";"1758";"4219.2";"2953.44";"2670"
"913";"93319.78279";"2946.82579";"1755";"4212";"2948.4";"2668"
"914";"93601.48311";"2941.24811";"1751";"4202.4";"2941.68";"2665"
"915";"93883.183431";"2935.670431";"1748";"4195.2";"2936.64";"2663"
"916";"94164.883752";"2930.092752";"1745";"4188";"2931.6";"2661"
"917";"94446.584072";"2924.515072";"1741";"4178.4";"2924.88";"2658"
"918";"94728.284393";"2918.937393";"1738";"4171.2";"2919.84";"2656"
"919";"95009.984714";"2913.359714";"1735";"4164";"2914.8";"2654"
"920";"95291.685034";"2907.782034";"1731";"4154.4";"2908.08";"2651"
"921";"95573.385355";"2902.204355";"1728";"4147.2";"2903.04";"2649"
"922";"95855.085676";"2896.626676";"1725";"4140";"2898";"2647"
"923";"96136.785997";"2891.048997";"1721";"4130.4";"2891.28";"2644"
"924";"96418.486317";"2885.471317";"1718";"4123.2";"2886.24";"2642"
"925";"96700.186638";"2879.893638";"1715";"4116";"2881.2";"2640"
"926";"96981.886959";"2874.315959";"1711";"4106.4";"2874.48";"2637"
"927";"97263.587279";"2868.738279";"1708";"4099.2";"2869.44";"2635"
"928";"97545.2876";"2863.1606";"1705";"4092";"2864.4";"2633"
"929";"97826.987921";"2857.582921";"1701";"4082.4";"2857.68";"2630"
"930";"98108.688241";"2852.005241";"1698";"4075.2";"2852.64";"2628"
"931";"98390.388562";"2846.427562";"1695";"4068";"2847.6";"2626"
"932";"98672.088883";"2840.860759";"1691";"4058.4";"2840.88";"2623"
"933";"98953.789203";"2835.311448";"1688";"4051.2";"2835.84";"2621"
"934";"99235.489524";"2829.762138";"1685";"4044";"2830.8";"2619"
"935";"99517.189845";"2824.212828";"1682";"4036.8";"2825.76";"2617"
"936";"99798.890166";"2818.663517";"1678";"4027.2";"2819.04";"2614"
"937";"100080.590486";"2813.114207";"1675";"4020";"2814";"2612"
"938";"100362.290807";"2807.564897";"1672";"4012.8";"2808.96";"2610"
"939";"100643.991128";"2802.015586";"1668";"4003.2";"2802.24";"2607"
"940";"100925.691448";"2796.466276";"1665";"3996";"2797.2";"2605"
"941";"101207.391769";"2790.916966";"1662";"3988.8";"2792.16";"2603"
"942";"101489.09209";"2785.367655";"1658";"3979.2";"2785.44";"2600"
"943";"101770.79241";"2779.818345";"1655";"3972";"2780.4";"2598"
"944";"102052.492731";"2774.269034";"1652";"3964.8";"2775.36";"2596"
"945";"102334.193052";"2768.719724";"1649";"3957.6";"2770.32";"2594"
"946";"102615.893372";"2763.170414";"1645";"3948";"2763.6";"2591"
"947";"102897.593693";"2757.621103";"1642";"3940.8";"2758.56";"2589"
"948";"103179.294014";"2752.071793";"1639";"3933.6";"2753.52";"2587"
"949";"103460.994334";"2746.522483";"1635";"3924";"2746.8";"2584"
"950";"103742.694655";"2740.973172";"1632";"3916.8";"2741.76";"2582"
"951";"104024.394976";"2735.423862";"1629";"3909.6";"2736.72";"2580"
"952";"104306.095297";"2729.874552";"1625";"3900";"2730";"2577"
"953";"104587.795617";"2724.325241";"1622";"3892.8";"2724.96";"2575"
"954";"104869.495938";"2718.775931";"1619";"3885.6";"2719.92";"2573"
"955";"105151.196259";"2713.226621";"1616";"3878.4";"2714.88";"2571"
"956";"105432.896579";"2707.67731";"1612";"3868.8";"2708.16";"2568"
"957";"105714.5969";"2702.128";"1609";"3861.6";"2703.12";"2566"
"958";"105996.297221";"2696.57869";"1606";"3854.4";"2698.08";"2564"
"959";"106277.997541";"2691.029379";"1602";"3844.8";"2691.36";"2561"
"960";"106559.697862";"2685.480069";"1599";"3837.6";"2686.32";"2559"
"961";"106841.398183";"2679.930759";"1596";"3830.4";"2681.28";"2557"
"962";"107123.098503";"2674.381448";"1592";"3820.8";"2674.56";"2554"
"963";"107404.798824";"2668.832138";"1589";"3813.6";"2669.52";"2552"
"964";"107686.499145";"2663.282828";"1586";"3806.4";"2664.48";"2550"
"965";"107968.199466";"2657.733517";"1582";"3796.8";"2657.76";"2547"
"966";"108249.899786";"2652.184207";"1579";"3789.6";"2652.72";"2545"
"967";"108531.600107";"2646.634897";"1576";"3782.4";"2647.68";"2543"
"968";"108813.300428";"2641.085586";"1573";"3775.2";"2642.64";"2541"
"969";"109095.000748";"2635.536276";"1569";"3765.6";"2635.92";"2538"
"970";"109376.701069";"2629.986966";"1566";"3758.4";"2630.88";"2536"
"971";"109658.40139";"2624.437655";"1563";"3751.2";"2625.84";"2534"
"972";"109940.10171";"2618.888345";"1559";"3741.6";"2619.12";"2531"
"973";"110221.802031";"2613.339034";"1556";"3734.4";"2614.08";"2529"
"974";"110503.502352";"2607.789724";"1553";"3727.2";"2609.04";"2527"
"975";"110785.202672";"2602.240414";"1549";"3717.6";"2602.32";"2524"
"976";"111066.902993";"2596.691103";"1546";"3710.4";"2597.28";"2522"
"977";"111348.603314";"2591.141793";"1543";"3703.2";"2592.24";"2520"
"978";"111630.303634";"2585.592483";"1540";"3696";"2587.2";"2518"
"979";"111912.003955";"2580.043172";"1536";"3686.4";"2580.48";"2515"
"980";"112193.704276";"2574.493862";"1533";"3679.2";"2575.44";"2513"
"981";"112475.404597";"2568.944552";"1530";"3672";"2570.4";"2511"
"982";"112757.104917";"2563.395241";"1526";"3662.4";"2563.68";"2508"
"983";"113038.805238";"2557.845931";"1523";"3655.2";"2558.64";"2506"
"984";"113320.505559";"2552.296621";"1520";"3648";"2553.6";"2504"
"985";"113602.205879";"2546.74731";"1516";"3638.4";"2546.88";"2501"
"986";"113883.9062";"2541.198";"1513";"3631.2";"2541.84";"2499"
"987";"114165.606521";"2535.64869";"1510";"3624";"2536.8";"2497"
"988";"114447.306841";"2530.099379";"1507";"3616.8";"2531.76";"2495"
"989";"114729.007162";"2524.550069";"1503";"3607.2";"2525.04";"2492"
"990";"115010.707483";"2519.000759";"1500";"3600";"2520";"2490"
"991";"115292.407803";"2513.451448";"1497";"3592.8";"2514.96";"2488"
"992";"115574.108124";"2507.902138";"1493";"3583.2";"2508.24";"2485"
"993";"115855.808445";"2502.352828";"1490";"3576";"2503.2";"2483"
"994";"116137.508766";"2496.803517";"1487";"3568.8";"2498.16";"2481"
"995";"116419.209086";"2491.254207";"1483";"3559.2";"2491.44";"2478"
"996";"116700.909407";"2485.704897";"1480";"3552";"2486.4";"2476"
"997";"116982.609728";"2480.155586";"1477";"3544.8";"2481.36";"2474"
"998";"117264.310048";"2474.606276";"1473";"3535.2";"2474.64";"2471"
"999";"117546.010369";"2469.056966";"1470";"3528";"2469.6";"2469"
"1000";"117827.71069";"2463.507655";"1467";"3520.8";"2464.56";"2467"
"1001";"118109.41101";"2457.958345";"1464";"3513.6";"2459.52";"2465"
"1002";"118391.111331";"2452.409034";"1460";"3504";"2452.8";"2462"
"1003";"118672.811652";"2446.859724";"1457";"3496.8";"2447.76";"2460"
"1004";"118954.511972";"2441.310414";"1454";"3489.6";"2442.72";"2458"
"1005";"119236.212293";"2435.761103";"1450";"3480";"2436";"2455"
"1006";"119517.912614";"2430.211793";"1447";"3472.8";"2430.96";"2453"
"1007";"119799.612934";"2424.662483";"1444";"3465.6";"2425.92";"2451"
"1008";"120081.313255";"2419.113172";"1440";"3456";"2419.2";"2448"
"1009";"120363.013576";"2413.563862";"1437";"3448.8";"2414.16";"2446"
"1010";"120644.713897";"2408.014552";"1434";"3441.6";"2409.12";"2444"
"1011";"120926.414217";"2402.465241";"1431";"3434.4";"2404.08";"2442"
"1012";"121208.114538";"2396.915931";"1427";"3424.8";"2397.36";"2439"
"1013";"121489.814859";"2391.366621";"1424";"3417.6";"2392.32";"2437"
"1014";"121771.515179";"2385.81731";"1421";"3410.4";"2387.28";"2435"
"1015";"122053.2155";"2380.268";"1417";"3400.8";"2380.56";"2432"
"1016";"122334.915821";"2374.71869";"1414";"3393.6";"2375.52";"2430"
"1017";"122616.616141";"2369.169379";"1411";"3386.4";"2370.48";"2428"
"1018";"122898.316462";"2363.620069";"1407";"3376.8";"2363.76";"2425"
"1019";"123180.016783";"2358.070759";"1404";"3369.6";"2358.72";"2423"
"1020";"123461.717103";"2352.521448";"1401";"3362.4";"2353.68";"2421"
"1021";"123743.417424";"2346.972138";"1398";"3355.2";"2348.64";"2419"
"1022";"124025.117745";"2341.422828";"1394";"3345.6";"2341.92";"2416"
"1023";"124306.818066";"2335.873517";"1391";"3338.4";"2336.88";"2414"
"1024";"124588.518386";"2330.324207";"1388";"3331.2";"2331.84";"2412"
"1025";"124870.218707";"2324.774897";"1384";"3321.6";"2325.12";"2409"
"1026";"125151.919028";"2319.225586";"1381";"3314.4";"2320.08";"2407"
"1027";"125433.619348";"2313.676276";"1378";"3307.2";"2315.04";"2405"
"1028";"125715.319669";"2308.126966";"1374";"3297.6";"2308.32";"2402"
"1029";"125997.01999";"2302.577655";"1371";"3290.4";"2303.28";"2400"
"1030";"126278.72031";"2297.028345";"1368";"3283.2";"2298.24";"2398"
"1031";"126560.420631";"2291.479034";"1364";"3273.6";"2291.52";"2395"
"1032";"126842.120952";"2285.929724";"1361";"3266.4";"2286.48";"2393"
"1033";"127123.821272";"2280.380414";"1358";"3259.2";"2281.44";"2391"
"1034";"127405.521593";"2274.831103";"1355";"3252";"2276.4";"2389"
"1035";"127687.221914";"2269.281793";"1351";"3242.4";"2269.68";"2386"
"1036";"127968.922234";"2263.732483";"1348";"3235.2";"2264.64";"2384"
"1037";"128250.622555";"2258.183172";"1345";"3228";"2259.6";"2382"
"1038";"128532.322876";"2252.633862";"1341";"3218.4";"2252.88";"2379"
"1039";"128814.023197";"2247.084552";"1338";"3211.2";"2247.84";"2377"
"1040";"129095.723517";"2241.535241";"1335";"3204";"2242.8";"2375"
"1041";"129377.423838";"2235.985931";"1331";"3194.4";"2236.08";"2372"
"1042";"129659.124159";"2230.436621";"1328";"3187.2";"2231.04";"2370"
"1043";"129940.824479";"2224.88731";"1325";"3180";"2226";"2368"
"1044";"130222.5248";"2219.338";"1322";"3172.8";"2220.96";"2366"
"1045";"130504.225121";"2213.78869";"1318";"3163.2";"2214.24";"2363"
"1046";"130785.925441";"2208.239379";"1315";"3156";"2209.2";"2361"
"1047";"131067.625762";"2202.690069";"1312";"3148.8";"2204.16";"2359"
"1048";"131349.326083";"2197.140759";"1308";"3139.2";"2197.44";"2356"
"1049";"131631.026403";"2191.591448";"1305";"3132";"2192.4";"2354"
"1050";"131912.726724";"2186.042138";"1302";"3124.8";"2187.36";"2352"
"1051";"132194.427045";"2180.492828";"1298";"3115.2";"2180.64";"2349"
"1052";"132476.127366";"2174.943517";"1295";"3108";"2175.6";"2347"
"1053";"132757.827686";"2169.394207";"1292";"3100.8";"2170.56";"2345"
"1054";"133039.528007";"2163.844897";"1289";"3093.6";"2165.52";"2343"
"1055";"133321.228328";"2158.295586";"1285";"3084";"2158.8";"2340"
"1056";"133602.928648";"2152.746276";"1282";"3076.8";"2153.76";"2338"
"1057";"133884.628969";"2147.196966";"1279";"3069.6";"2148.72";"2336"
"1058";"134166.32929";"2141.647655";"1275";"3060";"2142";"2333"
"1059";"134448.02961";"2136.098345";"1272";"3052.8";"2136.96";"2331"
"1060";"134729.729931";"2130.549034";"1269";"3045.6";"2131.92";"2329"
"1061";"135011.430252";"2124.999724";"1265";"3036";"2125.2";"2326"
"1062";"135293.130572";"2119.450414";"1262";"3028.8";"2120.16";"2324"
"1063";"135574.830893";"2113.901103";"1259";"3021.6";"2115.12";"2322"
"1064";"135856.531214";"2108.351793";"1255";"3012";"2108.4";"2319"
"1065";"136138.231534";"2102.802483";"1252";"3004.8";"2103.36";"2317"
"1066";"136419.931855";"2097.253172";"1249";"2997.6";"2098.32";"2315"
"1067";"136701.632176";"2091.703862";"1246";"2990.4";"2093.28";"2313"
"1068";"136983.332497";"2086.154552";"1242";"2980.8";"2086.56";"2310"
"1069";"137265.032817";"2080.605241";"1239";"2973.6";"2081.52";"2308"
"1070";"137546.733138";"2075.055931";"1236";"2966.4";"2076.48";"2306"
"1071";"137828.433459";"2069.506621";"1232";"2956.8";"2069.76";"2303"
"1072";"138110.133779";"2063.95731";"1229";"2949.6";"2064.72";"2301"
"1073";"138391.8341";"2058.408";"1226";"2942.4";"2059.68";"2299"
"1074";"138673.534421";"2052.85869";"1222";"2932.8";"2052.96";"2296"
"1075";"138955.234741";"2047.309379";"1219";"2925.6";"2047.92";"2294"
"1076";"139236.935062";"2041.760069";"1216";"2918.4";"2042.88";"2292"
"1077";"139518.635383";"2036.210759";"1213";"2911.2";"2037.84";"2290"
"1078";"139800.335703";"2030.661448";"1209";"2901.6";"2031.12";"2287"
"1079";"140082.036024";"2025.112138";"1206";"2894.4";"2026.08";"2285"
"1080";"140363.736345";"2019.562828";"1203";"2887.2";"2021.04";"2283"
"1081";"140645.436666";"2014.013517";"1199";"2877.6";"2014.32";"2280"
"1082";"140927.136986";"2008.464207";"1196";"2870.4";"2009.28";"2278"
"1083";"141208.837307";"2002.914897";"1193";"2863.2";"2004.24";"2276"
"1084";"141490.537628";"1997.365586";"1189";"2853.6";"1997.52";"2273"
"1085";"141772.237948";"1991.816276";"1186";"2846.4";"1992.48";"2271"
"1086";"142053.938269";"1986.266966";"1183";"2839.2";"1987.44";"2269"
"1087";"142335.63859";"1980.717655";"1179";"2829.6";"1980.72";"2266"
"1088";"142617.33891";"1975.168345";"1176";"2822.4";"1975.68";"2264"
"1089";"142899.039231";"1969.619034";"1173";"2815.2";"1970.64";"2262"
"1090";"143180.739552";"1964.069724";"1170";"2808";"1965.6";"2260"
"1091";"143462.439872";"1958.520414";"1166";"2798.4";"1958.88";"2257"
"1092";"143744.140193";"1952.971103";"1163";"2791.2";"1953.84";"2255"
"1093";"144025.840514";"1947.421793";"1160";"2784";"1948.8";"2253"
"1094";"144307.540834";"1941.872483";"1156";"2774.4";"1942.08";"2250"
"1095";"144589.241155";"1936.323172";"1153";"2767.2";"1937.04";"2248"
"1096";"144870.941476";"1930.773862";"1150";"2760";"1932";"2246"
"1097";"145152.641797";"1925.224552";"1146";"2750.4";"1925.28";"2243"
"1098";"145434.342117";"1919.675241";"1143";"2743.2";"1920.24";"2241"
"1099";"145716.042438";"1914.125931";"1140";"2736";"1915.2";"2239"
"1100";"145997.742759";"1908.576621";"1137";"2728.8";"1910.16";"2237"
"1101";"146279.443079";"1903.02731";"1133";"2719.2";"1903.44";"2234"
"1102";"146561.1434";"1897.9308";"1130";"2712";"1898.4";"2232"
"1103";"146842.843721";"1893.485959";"1128";"2707.2";"1895.04";"2231"
"1104";"147124.544041";"1889.041117";"1125";"2700";"1890";"2229"
"1105";"147406.244362";"1884.596276";"1122";"2692.8";"1884.96";"2227"
"1106";"147687.944683";"1880.151434";"1120";"2688";"1881.6";"2226"
"1107";"147969.645003";"1875.706593";"1117";"2680.8";"1876.56";"2224"
"1108";"148251.345324";"1871.261752";"1114";"2673.6";"1871.52";"2222"
"1109";"148533.045645";"1866.81691";"1112";"2668.8";"1868.16";"2221"
"1110";"148814.745966";"1862.372069";"1109";"2661.6";"1863.12";"2219"
"1111";"149096.446286";"1857.927228";"1106";"2654.4";"1858.08";"2217"
"1112";"149378.146607";"1853.482386";"1104";"2649.6";"1854.72";"2216"
"1113";"149659.846928";"1849.037545";"1101";"2642.4";"1849.68";"2214"
"1114";"149941.547248";"1844.592703";"1098";"2635.2";"1844.64";"2212"
"1115";"150223.247569";"1840.147862";"1096";"2630.4";"1841.28";"2211"
"1116";"150504.94789";"1835.703021";"1093";"2623.2";"1836.24";"2209"
"1117";"150786.64821";"1831.258179";"1091";"2618.4";"1832.88";"2208"
"1118";"151068.348531";"1826.813338";"1088";"2611.2";"1827.84";"2206"
"1119";"151350.048852";"1822.368497";"1085";"2604";"1822.8";"2204"
"1120";"151631.749172";"1817.923655";"1083";"2599.2";"1819.44";"2203"
"1121";"151913.449493";"1813.478814";"1080";"2592";"1814.4";"2201"
"1122";"152195.149814";"1809.033972";"1077";"2584.8";"1809.36";"2199"
"1123";"152476.850134";"1804.589131";"1075";"2580";"1806";"2198"
"1124";"152758.550455";"1800.363248";"1072";"2572.8";"1800.96";"2196"
"1125";"153040.250776";"1797.024241";"1070";"2568";"1797.6";"2195"
"1126";"153321.951097";"1793.685234";"1068";"2563.2";"1794.24";"2194"
"1127";"153603.651417";"1790.346228";"1066";"2558.4";"1790.88";"2193"
"1128";"153885.351738";"1787.007221";"1064";"2553.6";"1787.52";"2192"
"1129";"154167.052059";"1783.668214";"1062";"2548.8";"1784.16";"2191"
"1130";"154448.752379";"1780.329207";"1060";"2544";"1780.8";"2190"
"1131";"154730.4527";"1776.9902";"1058";"2539.2";"1777.44";"2189"
"1132";"155012.153021";"1773.651193";"1056";"2534.4";"1774.08";"2188"
"1133";"155293.853341";"1770.312186";"1054";"2529.6";"1770.72";"2187"
"1134";"155575.553662";"1766.973179";"1052";"2524.8";"1767.36";"2186"
"1135";"155857.253983";"1763.634172";"1050";"2520";"1764";"2185"
"1136";"156138.954303";"1760.295166";"1048";"2515.2";"1760.64";"2184"
"1137";"156420.654624";"1757.659503";"1047";"2512.8";"1758.96";"2184"
"1138";"156702.354945";"1755.998221";"1046";"2510.4";"1757.28";"2184"
"1139";"156984.055266";"1754.336938";"1045";"2508";"1755.6";"2184"
"1140";"157265.755586";"1752.675655";"1044";"2505.6";"1753.92";"2184"
"1141";"157547.455907";"1751.014372";"1043";"2503.2";"1752.24";"2184"
"1142";"157829.156228";"1749.35309";"1042";"2500.8";"1750.56";"2184"
"1143";"158110.856548";"1747.691807";"1041";"2498.4";"1748.88";"2184"
"1144";"158392.556869";"1746.030524";"1040";"2496";"1747.2";"2184"
