timestamp;date_heure;panneaux;batteries;consommation_kWh;eolien_kWh;pv_kWh;production_kWh;bilan_kWh;energie_stockee_kWh;soc_pct;energie_non_servie_kWh;energie_ecretee_kWh
2019-09-14 20:00:00;2019-09-14 21:00:00;623;373;50;13.157;0.0;13.157;-36.843;768.837;85.88438337801608;0.0;0.0
2019-09-14 21:00:00;2019-09-14 22:00:00;623;373;47;10.623;0.0;10.623;-36.377;732.46;81.82082216264523;0.0;0.0
2019-09-14 22:00:00;2019-09-14 23:00:00;623;373;40;10.441;0.0;10.441;-29.558999999999997;702.9010000000001;78.51887846291332;0.0;0.0
2019-09-14 23:00:00;2019-09-15 00:00:00;623;373;35;10.826;0.0;10.826;-24.174;678.7270000000001;75.81847631814122;0.0;0.0
2019-09-15 00:00:00;2019-09-15 01:00:00;623;373;28;11.848;0.0;11.848;-16.152;662.575;74.01418677390528;0.0;0.0
2019-09-15 01:00:00;2019-09-15 02:00:00;623;373;30;12.884;0.0;12.884;-17.116;645.4590000000001;72.10221179624666;0.0;0.0
2019-09-15 02:00:00;2019-09-15 03:00:00;623;373;30;13.549;0.0;13.549;-16.451;629.008;70.26452189454871;0.0;0.0
2019-09-15 03:00:00;2019-09-15 04:00:00;623;373;30;13.829;0.0;13.829;-16.171;612.837;68.45810991957104;0.0;0.0
2019-09-15 04:00:00;2019-09-15 05:00:00;623;373;30;13.787;0.0;13.787;-16.213;596.624;66.64700625558535;0.0;0.0
2019-09-15 05:00:00;2019-09-15 06:00:00;623;373;30;14.179;0.0;14.179;-15.821;580.803;64.87969168900806;0.0;0.0
2019-09-15 06:00:00;2019-09-15 07:00:00;623;373;33;14.697;0.44856;15.14556;-17.85444;562.94856;62.88522788203755;0.0;0.0
2019-09-15 07:00:00;2019-09-15 08:00:00;623;373;35;13.598;8.29836;21.89636;-13.103639999999999;549.84492;61.42146112600536;0.0;0.0
2019-09-15 08:00:00;2019-09-15 09:00:00;623;373;40;11.876;18.16668;30.042679999999997;-9.957320000000003;539.8876;60.3091599642538;0.0;0.0
2019-09-15 09:00:00;2019-09-15 10:00:00;623;373;45;11.365;27.81072;39.17572;-5.824280000000002;534.06332;59.65854781054513;0.0;0.0
2019-09-15 10:00:00;2019-09-15 11:00:00;623;373;50;13.591;40.81896;54.40996;4.409959999999998;538.4732799999999;60.151170688114384;0.0;0.0
2019-09-15 11:00:00;2019-09-15 12:00:00;623;373;45;15.796;65.15334;80.94934;35.94934000000001;574.4226199999999;64.16695933869526;0.0;0.0
2019-09-15 12:00:00;2019-09-15 13:00:00;623;373;40;18.592;76.14305999999999;94.73505999999999;54.73505999999999;629.1576799999999;70.28124218051832;0.0;0.0
2019-09-15 13:00:00;2019-09-15 14:00:00;623;373;35;21.72;80.06796;101.78796;66.78796;695.9456399999999;77.74191689008042;0.0;0.0
2019-09-15 14:00:00;2019-09-15 15:00:00;623;373;36;24.176;73.22742000000001;97.40342000000001;61.40342000000001;757.3490599999999;84.60110142984807;0.0;0.0
2019-09-15 15:00:00;2019-09-15 16:00:00;623;373;36;26.098;60.892019999999995;86.99001999999999;50.99001999999999;805.68;90.0;0.0;2.6590799999999035
2019-09-15 16:00:00;2019-09-15 17:00:00;623;373;36;25.945;46.5381;72.48310000000001;36.48310000000001;805.68;90.0;0.0;36.483100000000036
2019-09-15 17:00:00;2019-09-15 18:00:00;623;373;35;24.392;26.128619999999998;50.520619999999994;15.520619999999994;805.68;90.0;0.0;15.520620000000008
2019-09-15 18:00:00;2019-09-15 19:00:00;623;373;40;22.36;5.94342;28.30342;-11.69658;793.9834199999999;88.69341152815014;0.0;0.0
2019-09-15 19:00:00;2019-09-15 20:00:00;623;373;47;20.408;0.0;20.408;-26.592;767.3914199999999;85.72290214477212;0.0;0.0
2019-09-15 20:00:00;2019-09-15 21:00:00;623;373;50;17.024;0.0;17.024;-32.976;734.4154199999999;82.03925603217158;0.0;0.0
2019-09-15 21:00:00;2019-09-15 22:00:00;623;373;47;15.901;0.0;15.901;-31.099;703.3164199999999;78.5652837354781;0.0;0.0
2019-09-15 22:00:00;2019-09-15 23:00:00;623;373;40;15.915;0.0;15.915;-24.085;679.2314199999998;75.87482350312777;0.0;0.0
2019-09-15 23:00:00;2019-09-16 00:00:00;623;373;35;15.173;0.0;15.173;-19.826999999999998;659.4044199999998;73.6600111706881;0.0;0.0
2019-09-16 00:00:00;2019-09-16 01:00:00;623;373;28;14.039;0.0;14.039;-13.961;645.4434199999998;72.10047140303841;0.0;0.0
2019-09-16 01:00:00;2019-09-16 02:00:00;623;373;30;12.786;0.0;12.786;-17.214;628.2294199999999;70.17754915102769;0.0;0.0
2019-09-16 02:00:00;2019-09-16 03:00:00;623;373;30;11.68;0.0;11.68;-18.32;609.9094199999998;68.13107908847184;0.0;0.0
2019-09-16 03:00:00;2019-09-16 04:00:00;623;373;30;10.77;0.0;10.77;-19.23;590.6794199999998;65.98295576407504;0.0;0.0
2019-09-16 04:00:00;2019-09-16 05:00:00;623;373;30;9.895;0.0;9.895;-20.105;570.5744199999998;63.73708891867737;0.0;0.0
2019-09-16 05:00:00;2019-09-16 06:00:00;623;373;30;8.885;0.0;8.885;-21.115000000000002;549.4594199999998;61.37839812332438;0.0;0.0
2019-09-16 06:00:00;2019-09-16 07:00:00;623;373;33;8.075;0.44856;8.52356;-24.47644;524.9829799999998;58.64421134941911;0.0;0.0
2019-09-16 07:00:00;2019-09-16 08:00:00;623;373;35;7.77;11.7747;19.5447;-15.455300000000001;509.52767999999975;56.917747989276116;0.0;0.0
2019-09-16 08:00:00;2019-09-16 09:00:00;623;373;40;6.105;35.3241;41.429100000000005;1.4291000000000054;510.95677999999975;57.07738829311884;0.0;0.0
2019-09-16 09:00:00;2019-09-16 10:00:00;623;373;45;8.77;60.667739999999995;69.43773999999999;24.43773999999999;535.3945199999997;59.80725201072383;0.0;0.0
2019-09-16 10:00:00;2019-09-16 11:00:00;623;373;50;10.168;82.87146;93.03945999999999;43.03945999999999;578.4339799999997;64.61505585344054;0.0;0.0
2019-09-16 11:00:00;2019-09-16 12:00:00;623;373;45;12.45;98.90748;111.35748000000001;66.35748000000001;644.7914599999997;72.02764298480784;0.0;0.0
2019-09-16 12:00:00;2019-09-16 13:00:00;623;373;40;15.159;106.64514;121.80414;81.80414;726.5955999999996;81.16572832886503;0.0;0.0
2019-09-16 13:00:00;2019-09-16 14:00:00;623;373;35;17.696;106.533;124.229;89.229;805.68;90.0;0.0;10.144599999999741
2019-09-16 14:00:00;2019-09-16 15:00:00;623;373;36;19.728;96.32826;116.05626000000001;80.05626000000001;805.68;90.0;0.0;80.05625999999995
2019-09-16 15:00:00;2019-09-16 16:00:00;623;373;36;21.128;78.38586;99.51386;63.513859999999994;805.68;90.0;0.0;63.51386000000002
2019-09-16 16:00:00;2019-09-16 17:00:00;623;373;36;22.416;54.275760000000005;76.69176;40.69176;805.68;90.0;0.0;40.691760000000045
2019-09-16 17:00:00;2019-09-16 18:00:00;623;373;35;23.456;27.58644;51.04244;16.04244;805.68;90.0;0.0;16.042440000000056
2019-09-16 18:00:00;2019-09-16 19:00:00;623;373;40;24.584;5.606999999999999;30.191;-9.809000000000001;795.871;88.9042672028597;0.0;0.0
2019-09-16 19:00:00;2019-09-16 20:00:00;623;373;47;23.432;0.0;23.432;-23.568;772.303;86.27155942806078;0.0;0.0
2019-09-16 20:00:00;2019-09-16 21:00:00;623;373;50;19.608;0.0;19.608;-30.392;741.911;82.87656389633601;0.0;0.0
2019-09-16 21:00:00;2019-09-16 22:00:00;623;373;47;15.523;0.0;15.523;-31.477;710.434;79.36036639857015;0.0;0.0
2019-09-16 22:00:00;2019-09-16 23:00:00;623;373;40;13.556;0.0;13.556;-26.444000000000003;683.99;76.40638963360144;0.0;0.0
2019-09-16 23:00:00;2019-09-17 00:00:00;623;373;35;14.151;0.0;14.151;-20.849;663.141;74.0774128686327;0.0;0.0
2019-09-17 00:00:00;2019-09-17 01:00:00;623;373;28;15.74;0.0;15.74;-12.26;650.881;72.70788650580876;0.0;0.0
2019-09-17 01:00:00;2019-09-17 02:00:00;623;373;30;17.576;0.0;17.576;-12.424;638.457;71.32004021447722;0.0;0.0
2019-09-17 02:00:00;2019-09-17 03:00:00;623;373;30;19.88;0.0;19.88;-10.120000000000001;628.337;70.18956657730116;0.0;0.0
2019-09-17 03:00:00;2019-09-17 04:00:00;623;373;30;22.056;0.0;22.056;-7.943999999999999;620.393;69.3021671134942;0.0;0.0
2019-09-17 04:00:00;2019-09-17 05:00:00;623;373;30;23.864;0.0;23.864;-6.135999999999999;614.2570000000001;68.61673369079536;0.0;0.0
2019-09-17 05:00:00;2019-09-17 06:00:00;623;373;30;25.639;0.0;25.639;-4.361000000000001;609.8960000000001;68.12957998212691;0.0;0.0
2019-09-17 06:00:00;2019-09-17 07:00:00;623;373;33;26.674;0.33642;27.01042;-5.98958;603.90642;67.46050268096515;0.0;0.0
2019-09-17 07:00:00;2019-09-17 08:00:00;623;373;35;25.738;11.43828;37.17628;2.1762799999999984;606.0827;67.70360813226095;0.0;0.0
2019-09-17 08:00:00;2019-09-17 09:00:00;623;373;40;21.248;35.66052;56.908519999999996;16.908519999999996;622.99122;69.59240616621985;0.0;0.0
2019-09-17 09:00:00;2019-09-17 10:00:00;623;373;45;20.536;61.677;82.213;37.212999999999994;660.20422;73.74935433422698;0.0;0.0
2019-09-17 10:00:00;2019-09-17 11:00:00;623;373;50;18.2;84.6657;102.8657;52.865700000000004;713.0699199999999;79.65481680071493;0.0;0.0
2019-09-17 11:00:00;2019-09-17 12:00:00;623;373;45;15.649;100.02888;115.67788;70.67788;783.7477999999999;87.55002234137622;0.0;0.0
2019-09-17 12:00:00;2019-09-17 13:00:00;623;373;40;14.018;106.86942;120.88742;80.88742;805.68;90.0;0.0;58.95521999999994
2019-09-17 13:00:00;2019-09-17 14:00:00;623;373;35;12.933;105.07518;118.00818000000001;83.00818000000001;805.68;90.0;0.0;83.00818000000004
2019-09-17 14:00:00;2019-09-17 15:00:00;623;373;36;13.038;90.60912;103.64712;67.64712;805.68;90.0;0.0;67.64711999999997
2019-09-17 15:00:00;2019-09-17 16:00:00;623;373;36;14.333;72.10602;86.43902;50.43902;805.68;90.0;0.0;50.43902000000003
2019-09-17 16:00:00;2019-09-17 17:00:00;623;373;36;15.25;48.780899999999995;64.0309;28.030900000000003;805.68;90.0;0.0;28.030899999999974
2019-09-17 17:00:00;2019-09-17 18:00:00;623;373;35;15.915;24.670800000000003;40.585800000000006;5.585800000000006;805.68;90.0;0.0;5.585799999999949
2019-09-17 18:00:00;2019-09-17 19:00:00;623;373;40;18.496;5.0463;23.542299999999997;-16.457700000000003;789.2222999999999;88.1615616621984;0.0;0.0
2019-09-17 19:00:00;2019-09-17 20:00:00;623;373;47;19.736;0.0;19.736;-27.264;761.9582999999999;85.11598525469168;0.0;0.0
2019-09-17 20:00:00;2019-09-17 21:00:00;623;373;50;18.68;0.0;18.68;-31.32;730.6382999999998;81.6173257372654;0.0;0.0
2019-09-17 21:00:00;2019-09-17 22:00:00;623;373;47;16.909;0.0;16.909;-30.091;700.5472999999998;78.25595397676496;0.0;0.0
2019-09-17 22:00:00;2019-09-17 23:00:00;623;373;40;15.439;0.0;15.439;-24.561;675.9862999999998;75.51232126899015;0.0;0.0
2019-09-17 23:00:00;2019-09-18 00:00:00;623;373;35;16.153;0.0;16.153;-18.847;657.1392999999998;73.40698168007147;0.0;0.0
2019-09-18 00:00:00;2019-09-18 01:00:00;623;373;28;15.6;0.0;15.6;-12.4;644.7392999999998;72.02181635388739;0.0;0.0
2019-09-18 01:00:00;2019-09-18 02:00:00;623;373;30;14.781;0.0;14.781;-15.219;629.5202999999998;70.32174932975869;0.0;0.0
2019-09-18 02:00:00;2019-09-18 03:00:00;623;373;30;15.243;0.0;15.243;-14.757;614.7632999999998;68.67329088471848;0.0;0.0
2019-09-18 03:00:00;2019-09-18 04:00:00;623;373;30;17.984;0.0;17.984;-12.015999999999998;602.7472999999999;67.33102100089364;0.0;0.0
2019-09-18 04:00:00;2019-09-18 05:00:00;623;373;30;20.712;0.0;20.712;-9.288;593.4592999999999;66.2934874888293;0.0;0.0
2019-09-18 05:00:00;2019-09-18 06:00:00;623;373;30;21.064;0.0;21.064;-8.936;584.5232999999998;65.29527479892761;0.0;0.0
2019-09-18 06:00:00;2019-09-18 07:00:00;623;373;33;19.992;0.22428;20.21628;-12.783719999999999;571.7395799999998;63.86724530831098;0.0;0.0
2019-09-18 07:00:00;2019-09-18 08:00:00;623;373;35;18.28;5.270580000000001;23.550580000000004;-11.449419999999996;560.2901599999998;62.588266309204634;0.0;0.0
2019-09-18 08:00:00;2019-09-18 09:00:00;623;373;40;14.746;15.47532;30.22132;-9.778680000000001;550.5114799999998;61.49592046470061;0.0;0.0
2019-09-18 09:00:00;2019-09-18 10:00:00;623;373;45;11.743;23.10084;34.84384;-10.15616;540.3553199999998;60.36140750670239;0.0;0.0
2019-09-18 10:00:00;2019-09-18 11:00:00;623;373;50;9.66;21.75516;31.41516;-18.58484;521.7704799999998;58.2853529937444;0.0;0.0
2019-09-18 11:00:00;2019-09-18 12:00:00;623;373;45;8.16;23.325120000000002;31.485120000000002;-13.514879999999998;508.2555999999998;56.77564789991061;0.0;0.0
2019-09-18 12:00:00;2019-09-18 13:00:00;623;373;40;9.15;23.10084;32.250840000000004;-7.749159999999996;500.50643999999977;55.91001340482572;0.0;0.0
2019-09-18 13:00:00;2019-09-18 14:00:00;623;373;35;10.532;21.082320000000003;31.614320000000003;-3.385679999999997;497.1207599999998;55.53180965147451;0.0;0.0
2019-09-18 14:00:00;2019-09-18 15:00:00;623;373;36;12.366;22.76442;35.13042;-0.8695799999999991;496.2511799999998;55.43467158176942;0.0;0.0
2019-09-18 15:00:00;2019-09-18 16:00:00;623;373;36;13.087;19.28808;32.37508;-3.624920000000003;492.6262599999998;55.029743074173346;0.0;0.0
2019-09-18 16:00:00;2019-09-18 17:00:00;623;373;36;12.058;15.02676;27.08476;-8.91524;483.7110199999998;54.033849419124195;0.0;0.0
2019-09-18 17:00:00;2019-09-18 18:00:00;623;373;35;10.014;7.96194;17.97594;-17.02406;466.6869599999998;52.13214477211794;0.0;0.0
2019-09-18 18:00:00;2019-09-18 19:00:00;623;373;40;10.434;1.79424;12.22824;-27.77176;438.9151999999998;49.02984807864163;0.0;0.0
2019-09-18 19:00:00;2019-09-18 20:00:00;623;373;47;13.367;0.0;13.367;-33.632999999999996;405.2821999999998;45.27281054512956;0.0;0.0
2019-09-18 20:00:00;2019-09-18 21:00:00;623;373;50;16.524;0.0;16.524;-33.476;371.8061999999998;41.53331099195709;0.0;0.0
2019-09-18 21:00:00;2019-09-18 22:00:00;623;373;47;17.176;0.0;17.176;-29.824;341.9821999999998;38.20176496872205;0.0;0.0
2019-09-18 22:00:00;2019-09-18 23:00:00;623;373;40;16.895;0.0;16.895;-23.105;318.8771999999998;35.620777479892745;0.0;0.0
2019-09-18 23:00:00;2019-09-19 00:00:00;623;373;35;17.736;0.0;17.736;-17.264;301.6131999999998;33.69226988382482;0.0;0.0
2019-09-19 00:00:00;2019-09-19 01:00:00;623;373;28;19.104;0.0;19.104;-8.896;292.71719999999976;32.69852546916888;0.0;0.0
2019-09-19 01:00:00;2019-09-19 02:00:00;623;373;30;19.576;0.0;19.576;-10.424;282.2931999999998;31.53409294012509;0.0;0.0
2019-09-19 02:00:00;2019-09-19 03:00:00;623;373;30;17.96;0.0;17.96;-12.04;270.25319999999977;30.189142091152792;0.0;0.0
2019-09-19 03:00:00;2019-09-19 04:00:00;623;373;30;16.167;0.0;16.167;-13.832999999999998;256.4201999999998;28.643900804289522;0.0;0.0
2019-09-19 04:00:00;2019-09-19 05:00:00;623;373;30;14.004;0.0;14.004;-15.996;240.4241999999998;26.857037533512045;0.0;0.0
2019-09-19 05:00:00;2019-09-19 06:00:00;623;373;30;11.792;0.0;11.792;-18.208;222.2161999999998;24.8230786416443;0.0;0.0
2019-09-19 06:00:00;2019-09-19 07:00:00;623;373;33;10.07;0.22428;10.29428;-22.70572;199.5104799999998;22.28669347631812;0.0;0.0
2019-09-19 07:00:00;2019-09-19 08:00:00;623;373;35;9.67;8.18622;17.85622;-17.14378;182.3666999999998;20.37161528150132;0.0;0.0
2019-09-19 08:00:00;2019-09-19 09:00:00;623;373;40;11.911;24.89508;36.80608;-3.1939199999999985;179.17277999999982;20.014832439678262;0.0;0.0
2019-09-19 09:00:00;2019-09-19 10:00:00;623;373;45;11.778;42.83748;54.61548;9.615479999999998;188.7882599999998;21.088947721179604;0.0;0.0
2019-09-19 10:00:00;2019-09-19 11:00:00;623;373;50;11.316;60.443459999999995;71.75945999999999;21.75945999999999;210.5477199999998;23.51962913315458;0.0;0.0
2019-09-19 11:00:00;2019-09-19 12:00:00;623;373;45;11.071;76.03092;87.10191999999999;42.10191999999999;252.6496399999998;28.222703306523663;0.0;0.0
2019-09-19 12:00:00;2019-09-19 13:00:00;623;373;40;10.427;79.50726;89.93426;49.934259999999995;302.5838999999998;33.800703753351186;0.0;0.0
2019-09-19 13:00:00;2019-09-19 14:00:00;623;373;35;9.47;82.31075999999999;91.78075999999999;56.78075999999999;359.3646599999998;40.14350536193027;0.0;0.0
2019-09-19 14:00:00;2019-09-19 15:00:00;623;373;36;8.11;69.63894;77.74894;41.748940000000005;401.1135999999998;44.80714924039319;0.0;0.0
2019-09-19 15:00:00;2019-09-19 16:00:00;623;373;36;7.965;52.59366;60.55866;24.558660000000003;425.6722599999998;47.55052055406611;0.0;0.0
2019-09-19 16:00:00;2019-09-19 17:00:00;623;373;36;9.94;37.0062;46.9462;10.946199999999997;436.6184599999998;48.77328641644324;0.0;0.0
2019-09-19 17:00:00;2019-09-19 18:00:00;623;373;35;12.499;19.28808;31.787080000000003;-3.212919999999997;433.4055399999998;48.414381143878444;0.0;0.0
