timestamp;date_heure;panneaux;batteries;consommation_kWh;eolien_kWh;pv_kWh;production_kWh;bilan_kWh;energie_stockee_kWh;soc_pct;energie_non_servie_kWh;energie_ecretee_kWh
2019-09-19 18:00:00;2019-09-19 19:00:00;623;373;40;15.712;4.03704;19.74904;-20.25096;413.1545799999998;46.152209562109;0.0;0.0
2019-09-19 19:00:00;2019-09-19 20:00:00;623;373;47;18.032;0.0;18.032;-28.968;384.18657999999976;42.91628462913313;0.0;0.0
2019-09-19 20:00:00;2019-09-19 21:00:00;623;373;50;18.472;0.0;18.472;-31.528;352.65857999999974;39.39439008042893;0.0;0.0
2019-09-19 21:00:00;2019-09-19 22:00:00;623;373;47;17.808;0.0;17.808;-29.192;323.46657999999974;36.13344280607683;0.0;0.0
2019-09-19 22:00:00;2019-09-19 23:00:00;623;373;40;15.201;0.0;15.201;-24.799;298.66757999999976;33.36322386058979;0.0;0.0
2019-09-19 23:00:00;2019-09-20 00:00:00;623;373;35;12.051;0.0;12.051;-22.948999999999998;275.71857999999975;30.79966264521892;0.0;0.0
2019-09-20 00:00:00;2019-09-20 01:00:00;623;373;28;12.653;0.0;12.653;-15.347;260.37157999999977;29.08529714030382;0.0;0.0
2019-09-20 01:00:00;2019-09-20 02:00:00;623;373;30;17.032;0.0;17.032;-12.968;247.40357999999978;27.636682305630003;0.0;0.0
2019-09-20 02:00:00;2019-09-20 03:00:00;623;373;30;19.568;0.0;19.568;-10.431999999999999;236.9715799999998;26.471356121537063;0.0;0.0
2019-09-20 03:00:00;2019-09-20 04:00:00;623;373;30;19.312;0.0;19.312;-10.687999999999999;226.2835799999998;25.277432975871292;0.0;0.0
2019-09-20 04:00:00;2019-09-20 05:00:00;623;373;30;18.048;0.0;18.048;-11.952000000000002;214.3315799999998;23.94231233243966;0.0;0.0
2019-09-20 05:00:00;2019-09-20 06:00:00;623;373;30;17.056;0.0;17.056;-12.943999999999999;201.38757999999982;22.496378462913295;0.0;0.0
2019-09-20 06:00:00;2019-09-20 07:00:00;623;373;33;17.264;0.22428;17.48828;-15.51172;185.87585999999982;20.763612600536174;0.0;0.0
2019-09-20 07:00:00;2019-09-20 08:00:00;623;373;35;17.424;11.55042;28.974420000000002;-6.025579999999998;179.85027999999983;20.090513851653245;0.0;0.0
2019-09-20 08:00:00;2019-09-20 09:00:00;623;373;40;19.448;36.33336;55.78136;15.78136;195.63163999999983;21.853400357462;0.0;0.0
2019-09-20 09:00:00;2019-09-20 10:00:00;623;373;45;26.791;63.24696;90.03796;45.03796;240.66959999999983;26.884450402144758;0.0;0.0
2019-09-20 10:00:00;2019-09-20 11:00:00;623;373;50;31.417;85.2264;116.6434;66.6434;307.3129999999998;34.3289767649687;0.0;0.0
2019-09-20 11:00:00;2019-09-20 12:00:00;623;373;45;34.6;98.90748;133.50748000000002;88.50748000000002;395.82047999999986;44.21587131367291;0.0;0.0
2019-09-20 12:00:00;2019-09-20 13:00:00;623;373;40;39.055;100.926;139.981;99.981;495.80147999999986;55.38443699731902;0.0;0.0
2019-09-20 13:00:00;2019-09-20 14:00:00;623;373;35;42.94;92.51549999999999;135.45549999999997;100.45549999999997;596.2569799999999;66.60600759606791;0.0;0.0
2019-09-20 14:00:00;2019-09-20 15:00:00;623;373;36;45.595;76.03092;121.62592;85.62592;681.8828999999998;76.17101206434315;0.0;0.0
2019-09-20 15:00:00;2019-09-20 16:00:00;623;373;36;45.775;53.71506;99.49006;63.49006;745.3729599999998;83.26328865058086;0.0;0.0
2019-09-20 16:00:00;2019-09-20 17:00:00;623;373;36;44.53;36.4455;80.97550000000001;44.97550000000001;790.3484599999998;88.28736148346736;0.0;0.0
2019-09-20 17:00:00;2019-09-20 18:00:00;623;373;35;42.415;19.17594;61.59094;26.590940000000003;805.68;90.0;0.0;11.259399999999914
2019-09-20 18:00:00;2019-09-20 19:00:00;623;373;40;35.41;3.58848;38.998479999999994;-1.0015200000000064;804.6784799999999;89.88812332439679;0.0;0.0
2019-09-20 19:00:00;2019-09-20 20:00:00;623;373;47;31.246;0.0;31.246;-15.754000000000001;788.9244799999999;88.12829311885612;0.0;0.0
2019-09-20 20:00:00;2019-09-20 21:00:00;623;373;50;29.482;0.0;29.482;-20.518;768.4064799999999;85.83629133154601;0.0;0.0
2019-09-20 21:00:00;2019-09-20 22:00:00;623;373;47;30.346;0.0;30.346;-16.654;751.7524799999999;83.97592493297587;0.0;0.0
2019-09-20 22:00:00;2019-09-20 23:00:00;623;373;40;31.876;0.0;31.876;-8.123999999999999;743.6284799999999;83.068418230563;0.0;0.0
2019-09-20 23:00:00;2019-09-21 00:00:00;623;373;35;33.055;0.0;33.055;-1.9450000000000003;741.6834799999998;82.85114834673814;0.0;0.0
2019-09-21 00:00:00;2019-09-21 01:00:00;623;373;28;35.875;0.0;35.875;7.875;749.5584799999998;83.73084003574618;0.0;0.0
2019-09-21 01:00:00;2019-09-21 02:00:00;623;373;30;36.625;0.0;36.625;6.625;756.1834799999998;84.47089812332439;0.0;0.0
2019-09-21 02:00:00;2019-09-21 03:00:00;623;373;30;39.025;0.0;39.025;9.024999999999999;765.2084799999998;85.47905272564789;0.0;0.0
2019-09-21 03:00:00;2019-09-21 04:00:00;623;373;30;38.635;0.0;38.635;8.634999999999998;773.8434799999998;86.44364164432528;0.0;0.0
2019-09-21 04:00:00;2019-09-21 05:00:00;623;373;30;42.655;0.0;42.655;12.655000000000001;786.4984799999997;87.85729222520105;0.0;0.0
2019-09-21 05:00:00;2019-09-21 06:00:00;623;373;30;46.33;0.0;46.33;16.33;802.8284799999998;89.6814655942806;0.0;0.0
2019-09-21 06:00:00;2019-09-21 07:00:00;623;373;33;55.272;0.11214;55.384139999999995;22.384139999999995;805.68;90.0;0.0;19.532619999999838
2019-09-21 07:00:00;2019-09-21 08:00:00;623;373;35;59.542;3.70062;63.24262;28.242620000000002;805.68;90.0;0.0;28.242619999999988
2019-09-21 08:00:00;2019-09-21 09:00:00;623;373;40;60.242;8.29836;68.54035999999999;28.540359999999993;805.68;90.0;0.0;28.540359999999964
2019-09-21 09:00:00;2019-09-21 10:00:00;623;373;45;60.284;11.88684;72.17084;27.17084;805.68;90.0;0.0;27.17084
2019-09-21 10:00:00;2019-09-21 11:00:00;623;373;50;61.628;14.241779999999999;75.86977999999999;25.86977999999999;805.68;90.0;0.0;25.86977999999999
2019-09-21 11:00:00;2019-09-21 12:00:00;623;373;45;68.678;18.16668;86.84468;41.84468;805.68;90.0;0.0;41.84468000000004
2019-09-21 12:00:00;2019-09-21 13:00:00;623;373;40;73.421;24.44652;97.86752000000001;57.86752000000001;805.68;90.0;0.0;57.86752000000001
2019-09-21 13:00:00;2019-09-21 14:00:00;623;373;35;73.523;28.5957;102.11869999999999;67.11869999999999;805.68;90.0;0.0;67.11869999999999
2019-09-21 14:00:00;2019-09-21 15:00:00;623;373;36;71.602;30.2778;101.8798;65.8798;805.68;90.0;0.0;65.87980000000005
2019-09-21 15:00:00;2019-09-21 16:00:00;623;373;36;69.443;27.36216;96.80516;60.80516;805.68;90.0;0.0;60.80516
2019-09-21 16:00:00;2019-09-21 17:00:00;623;373;36;63.238;21.8673;85.1053;49.1053;805.68;90.0;0.0;49.10530000000006
2019-09-21 17:00:00;2019-09-21 18:00:00;623;373;35;54.964;12.335400000000002;67.2994;32.299400000000006;805.68;90.0;0.0;32.29939999999999
2019-09-21 18:00:00;2019-09-21 19:00:00;623;373;40;49.812;2.46708;52.27908;12.27908;805.68;90.0;0.0;12.279080000000022
2019-09-21 19:00:00;2019-09-21 20:00:00;623;373;47;48.205;0.0;48.205;1.2049999999999983;805.68;90.0;0.0;1.205000000000041
2019-09-21 20:00:00;2019-09-21 21:00:00;623;373;50;45.295;0.0;45.295;-4.704999999999998;800.9749999999999;89.47441912421804;0.0;0.0
2019-09-21 21:00:00;2019-09-21 22:00:00;623;373;47;38.17;0.0;38.17;-8.829999999999998;792.1449999999999;88.4880473637176;0.0;0.0
2019-09-21 22:00:00;2019-09-21 23:00:00;623;373;40;32.02;0.0;32.02;-7.979999999999997;784.1649999999998;87.59662645218944;0.0;0.0
2019-09-21 23:00:00;2019-09-22 00:00:00;623;373;35;29.473;0.0;29.473;-5.527000000000001;778.6379999999998;86.97922252010721;0.0;0.0
2019-09-22 00:00:00;2019-09-22 01:00:00;623;373;28;28.375;0.0;28.375;0.375;779.0129999999998;87.02111260053617;0.0;0.0
2019-09-22 01:00:00;2019-09-22 02:00:00;623;373;30;28.717;0.0;28.717;-1.2830000000000013;777.7299999999998;86.87779267202859;0.0;0.0
2019-09-22 02:00:00;2019-09-22 03:00:00;623;373;30;27.583;0.0;27.583;-2.4170000000000016;775.3129999999998;86.60779714030382;0.0;0.0
2019-09-22 03:00:00;2019-09-22 04:00:00;623;373;30;25.945;0.0;25.945;-4.055;771.2579999999998;86.15482573726541;0.0;0.0
2019-09-22 04:00:00;2019-09-22 05:00:00;623;373;30;23.696;0.0;23.696;-6.3039999999999985;764.9539999999998;85.45062555853438;0.0;0.0
2019-09-22 05:00:00;2019-09-22 06:00:00;623;373;30;21.616;0.0;21.616;-8.384;756.5699999999998;84.51407506702412;0.0;0.0
2019-09-22 06:00:00;2019-09-22 07:00:00;623;373;33;20.984;0.11214;21.096140000000002;-11.903859999999998;744.6661399999998;83.18433199285076;0.0;0.0
2019-09-22 07:00:00;2019-09-22 08:00:00;623;373;35;20.168;7.62552;27.79352;-7.206479999999999;737.4596599999998;82.379318588025;0.0;0.0
2019-09-22 08:00:00;2019-09-22 09:00:00;623;373;40;20.296;25.7922;46.0882;6.0882000000000005;743.5478599999998;83.05941242180516;0.0;0.0
2019-09-22 09:00:00;2019-09-22 10:00:00;623;373;45;23.544;52.59366;76.13766;31.137659999999997;774.6855199999998;86.53770330652367;0.0;0.0
2019-09-22 10:00:00;2019-09-22 11:00:00;623;373;50;24.648;78.498;103.146;53.146;805.68;90.0;0.0;22.151519999999778
2019-09-22 11:00:00;2019-09-22 12:00:00;623;373;45;23.752;97.56179999999999;121.31379999999999;76.31379999999999;805.68;90.0;0.0;76.31380000000001
2019-09-22 12:00:00;2019-09-22 13:00:00;623;373;40;22.288;97.33752;119.62552;79.62552;805.68;90.0;0.0;79.62551999999994
2019-09-22 13:00:00;2019-09-22 14:00:00;623;373;35;20.656;75.1338;95.78979999999999;60.789799999999985;805.68;90.0;0.0;60.789800000000014
2019-09-22 14:00:00;2019-09-22 15:00:00;623;373;36;19.616;62.68626;82.30225999999999;46.30225999999999;805.68;90.0;0.0;46.30226000000005
2019-09-22 15:00:00;2019-09-22 16:00:00;623;373;36;18.832;48.108059999999995;66.94005999999999;30.94005999999999;805.68;90.0;0.0;30.940060000000017
2019-09-22 16:00:00;2019-09-22 17:00:00;623;373;36;18.448;25.00722;43.45522;7.455219999999997;805.68;90.0;0.0;7.45521999999994
2019-09-22 17:00:00;2019-09-22 18:00:00;623;373;35;18.4;9.75618;28.15618;-6.843820000000001;798.8361799999999;89.23549821268989;0.0;0.0
2019-09-22 18:00:00;2019-09-22 19:00:00;623;373;40;17.184;2.01852;19.20252;-20.79748;778.0387;86.91227658623771;0.0;0.0
2019-09-22 19:00:00;2019-09-22 20:00:00;623;373;47;22.44;0.0;22.44;-24.56;753.4787;84.16875558534406;0.0;0.0
2019-09-22 20:00:00;2019-09-22 21:00:00;623;373;50;37.465;0.0;37.465;-12.534999999999997;740.9437;82.76850983020556;0.0;0.0
2019-09-22 21:00:00;2019-09-22 22:00:00;623;373;47;56.7;0.0;56.7;9.700000000000003;750.6437000000001;83.85206657730117;0.0;0.0
2019-09-22 22:00:00;2019-09-22 23:00:00;623;373;40;58.982;0.0;58.982;18.982;769.6257;85.97248659517427;0.0;0.0
2019-09-22 23:00:00;2019-09-23 00:00:00;623;373;35;51.772;0.0;51.772;16.772;786.3977000000001;87.84603440571941;0.0;0.0
2019-09-23 00:00:00;2019-09-23 01:00:00;623;373;28;45.235;0.0;45.235;17.235;803.6327000000001;89.77130250223416;0.0;0.0
2019-09-23 01:00:00;2019-09-23 02:00:00;623;373;30;38.485;0.0;38.485;8.485;805.68;90.0;0.0;6.437700000000177
2019-09-23 02:00:00;2019-09-23 03:00:00;623;373;30;32.344;0.0;32.344;2.344000000000001;805.68;90.0;0.0;2.344000000000051
2019-09-23 03:00:00;2019-09-23 04:00:00;623;373;30;30.913;0.0;30.913;0.9130000000000003;805.68;90.0;0.0;0.9130000000000109
2019-09-23 04:00:00;2019-09-23 05:00:00;623;373;30;30.841;0.0;30.841;0.8410000000000011;805.68;90.0;0.0;0.8410000000000082
2019-09-23 05:00:00;2019-09-23 06:00:00;623;373;30;30.571;0.0;30.571;0.5710000000000015;805.68;90.0;0.0;0.5710000000000264
2019-09-23 06:00:00;2019-09-23 07:00:00;623;373;33;31.516;0.11214;31.62814;-1.3718600000000016;804.30814;89.84675379803396;0.0;0.0
2019-09-23 07:00:00;2019-09-23 08:00:00;623;373;35;30.625;13.008239999999999;43.63324;8.63324;805.68;90.0;0.0;7.261380000000031
2019-09-23 08:00:00;2019-09-23 09:00:00;623;373;40;27.808;40.931099999999994;68.7391;28.739099999999993;805.68;90.0;0.0;28.739100000000008
2019-09-23 09:00:00;2019-09-23 10:00:00;623;373;45;28.303;56.742839999999994;85.04584;40.04584;805.68;90.0;0.0;40.04584
2019-09-23 10:00:00;2019-09-23 11:00:00;623;373;50;26.548;78.72228;105.27028;55.27028;805.68;90.0;0.0;55.27027999999996
2019-09-23 11:00:00;2019-09-23 12:00:00;623;373;45;24.656;105.86016;130.51615999999999;85.51615999999999;805.68;90.0;0.0;85.51616000000001
2019-09-23 12:00:00;2019-09-23 13:00:00;623;373;40;21.792;111.13074;132.92274;92.92274;805.68;90.0;0.0;92.92273999999998
2019-09-23 13:00:00;2019-09-23 14:00:00;623;373;35;17.616;102.83238;120.44838;85.44838;805.68;90.0;0.0;85.44838000000004
2019-09-23 14:00:00;2019-09-23 15:00:00;623;373;36;14.368;84.21714;98.58514;62.585139999999996;805.68;90.0;0.0;62.585140000000024
2019-09-23 15:00:00;2019-09-23 16:00:00;623;373;36;14.9;64.14408;79.04408000000001;43.04408000000001;805.68;90.0;0.0;43.04408000000001
2019-09-23 16:00:00;2019-09-23 17:00:00;623;373;36;17.792;45.416700000000006;63.20870000000001;27.208700000000007;805.68;90.0;0.0;27.20870000000002
2019-09-23 17:00:00;2019-09-23 18:00:00;623;373;35;17.904;25.7922;43.696200000000005;8.696200000000005;805.68;90.0;0.0;8.696199999999976
2019-09-23 18:00:00;2019-09-23 19:00:00;623;373;40;15.74;4.03704;19.77704;-20.22296;785.45704;87.7409562109026;0.0;0.0
2019-09-23 19:00:00;2019-09-23 20:00:00;623;373;47;12.268;0.0;12.268;-34.732;750.72504;83.86115281501341;0.0;0.0
2019-09-23 20:00:00;2019-09-23 21:00:00;623;373;50;9.235;0.0;9.235;-40.765;709.96004;79.30742180518321;0.0;0.0
2019-09-23 21:00:00;2019-09-23 22:00:00;623;373;47;9.43;0.0;9.43;-37.57;672.39004;75.11059428060769;0.0;0.0
2019-09-23 22:00:00;2019-09-23 23:00:00;623;373;40;11.463;0.0;11.463;-28.537;643.85304;71.92281501340483;0.0;0.0
2019-09-23 23:00:00;2019-09-24 00:00:00;623;373;35;13.549;0.0;13.549;-21.451;622.4020399999999;69.52659070598749;0.0;0.0
2019-09-24 00:00:00;2019-09-24 01:00:00;623;373;28;13.878;0.0;13.878;-14.122;608.28004;67.94906613047364;0.0;0.0
2019-09-24 01:00:00;2019-09-24 02:00:00;623;373;30;12.695;0.0;12.695;-17.305;590.97504;66.01597855227882;0.0;0.0
2019-09-24 02:00:00;2019-09-24 03:00:00;623;373;30;11.253;0.0;11.253;-18.747;572.2280400000001;63.92180965147455;0.0;0.0
2019-09-24 03:00:00;2019-09-24 04:00:00;623;373;30;10.266;0.0;10.266;-19.734;552.49404;61.71738605898124;0.0;0.0
2019-09-24 04:00:00;2019-09-24 05:00:00;623;373;30;9.59;0.0;9.59;-20.41;532.0840400000001;59.437448614834686;0.0;0.0
2019-09-24 05:00:00;2019-09-24 06:00:00;623;373;30;12.009;0.0;12.009;-17.991;514.0930400000001;57.42773011617518;0.0;0.0
2019-09-24 06:00:00;2019-09-24 07:00:00;623;373;33;14.333;0.11214;14.44514;-18.554859999999998;495.53818000000007;55.355024575513866;0.0;0.0
2019-09-24 07:00:00;2019-09-24 08:00:00;623;373;35;14.718;11.55042;26.26842;-8.731580000000001;486.80660000000006;54.379647006255595;0.0;0.0
2019-09-24 08:00:00;2019-09-24 09:00:00;623;373;40;12.31;37.79118;50.10118;10.10118;496.90778000000006;55.50801831992852;0.0;0.0
2019-09-24 09:00:00;2019-09-24 10:00:00;623;373;45;12.436;65.71404;78.15003999999999;33.15003999999999;530.05782;59.21110589812333;0.0;0.0
2019-09-24 10:00:00;2019-09-24 11:00:00;623;373;50;11.764;86.9085;98.6725;48.6725;578.73032;64.64815907059875;0.0;0.0
2019-09-24 11:00:00;2019-09-24 12:00:00;623;373;45;13.22;101.82312;115.04312;70.04312;648.77344;72.47245755138518;0.0;0.0
2019-09-24 12:00:00;2019-09-24 13:00:00;623;373;40;12.569;109.8972;122.4662;82.4662;731.23964;81.68449955317249;0.0;0.0
2019-09-24 13:00:00;2019-09-24 14:00:00;623;373;35;13.619;108.55152000000001;122.17052000000001;87.17052000000001;805.68;90.0;0.0;12.730160000000069
2019-09-24 14:00:00;2019-09-24 15:00:00;623;373;36;14.424;97.89822;112.32221999999999;76.32221999999999;805.68;90.0;0.0;76.32222000000002
2019-09-24 15:00:00;2019-09-24 16:00:00;623;373;36;14.627;77.04018;91.66718;55.66718;805.68;90.0;0.0;55.66718000000003
2019-09-24 16:00:00;2019-09-24 17:00:00;623;373;36;14.34;48.89304;63.23304;27.233040000000003;805.68;90.0;0.0;27.23303999999996
2019-09-24 17:00:00;2019-09-24 18:00:00;623;373;35;14.242;22.540139999999997;36.78214;1.7821399999999983;805.68;90.0;0.0;1.7821400000000267
2019-09-24 18:00:00;2019-09-24 19:00:00;623;373;40;15.446;3.02778;18.473779999999998;-21.526220000000002;784.15378;87.59537310098302;0.0;0.0
